"","Robos_vivienda","Robos_personas","distancia_estacion_policia"
"5338",156,1609,1326.95546011184
"5339",156,1609,1251.76597688397
"5340",156,1609,585.352658590635
"5341",156,1609,56.1488058965486
"5342",156,1609,1294.77498802451
"5343",156,1609,712.229071053601
"5344",156,1609,134.103550129252
"5345",156,1609,1648.27348132477
"5346",156,1609,773.987785933406
"5347",156,1609,715.753482376865
"5348",156,1609,817.399641043249
"5349",156,1609,891.627081676615
"5350",156,1609,1060.68335648899
"5351",156,1609,552.871020035896
"5352",156,1609,60.0166729221778
"5353",156,1609,632.857099808559
"5354",156,1609,1001.39174631511
"5355",156,1609,1245.13321928277
"5356",156,1609,605.589583896824
"5357",156,1609,605.589583896824
"5358",156,1609,1242.12052193895
"5359",156,1609,1000.72267425722
"5360",156,1609,1128.50528764742
"5361",156,1609,605.589583896824
"5362",156,1609,1033.70490196696
"5363",156,1609,1620.36400681826
"5364",156,1609,1144.78564520876
"5365",156,1609,705.722343443443
"5366",156,1609,605.589583896824
"5367",156,1609,1057.94099205485
"5368",156,1609,51.8023444772274
"5369",156,1609,141.132607524416
"5370",156,1609,622.141924568089
"5371",156,1609,968.101245174362
"5372",156,1609,677.971014434719
"5373",156,1609,1088.82672340791
"5374",156,1609,1313.35753693629
"5375",156,1609,807.068502883905
"5376",156,1609,236.255065977009
"5377",156,1609,606.317492479249
"5378",156,1609,353.200091482142
"5379",156,1609,965.466711423553
"5380",156,1609,723.200899221617
"5381",156,1609,625.555340391717
"5382",156,1609,546.094379205093
"5383",156,1609,63.2582814659628
"5384",156,1609,1258.53405598349
"5385",156,1609,311.601016097456
"5386",156,1609,802.371344626242
"5387",156,1609,1075.20062800546
"5388",156,1609,1075.20062800546
"5389",156,1609,1226.88744380029
"5390",156,1609,905.221557766979
"5391",156,1609,650.177039136631
"5392",156,1609,908.886639866156
"5393",156,1609,677.259349004471
"5394",156,1609,601.377098970233
"5395",156,1609,875.345559353999
"5396",156,1609,947.461331209114
"5397",156,1609,392.82321248613
"5398",156,1609,709.592187465924
"5399",156,1609,560.05966696427
"5400",101,1202,924.304010021218
"5401",21,1094,259.762343797319
"5402",21,1094,301.924647486801
"5403",88,1055,382.278873475095
"5404",88,1055,574.182904290195
"5405",53,926,445.455158496888
"5406",105,1440,222.597805306444
"5407",105,1440,768.263350388563
"5408",239,2612,950.431071087196
"5409",105,1440,728.699517727227
"5410",105,1440,594.474356446118
"5411",88,1055,432.027729439264
"5412",239,2612,950.431071087196
"5413",105,1440,240.746589682749
"5414",105,1440,240.746589682749
"5415",239,2612,432.633749761247
"5416",233,2337,638.847518946337
"5417",233,2337,867.218459273077
"5418",233,2337,527.442245559817
"5419",233,2337,611.507093817494
"5420",233,2337,1008.0597923979
"5421",233,2337,1220.06939931591
"5422",233,2337,1220.06939931591
"5423",233,2337,1220.06939931591
"5424",233,2337,1220.06939931591
"5425",233,2337,1220.06939931591
"5426",233,2337,1220.06939931591
"5427",233,2337,599.35498235114
"5428",233,2337,599.35498235114
"5429",233,2337,1033.8926267642
"5430",233,2337,725.184297926212
"5431",233,2337,599.35498235114
"5432",273,2652,398.684355177686
"5433",273,2652,686.939750814343
"5434",273,2652,686.939750814343
"5435",273,2652,686.939750814343
"5436",273,2652,686.939750814343
"5437",273,2652,686.939750814343
"5438",273,2652,686.939750814343
"5439",273,2652,686.939750814343
"5440",273,2652,323.77168793488
"5441",273,2652,686.939750814343
"5442",273,2652,686.939750814343
"5443",273,2652,686.939750814343
"5444",101,1202,846.804143325574
"5445",105,1440,478.854114106775
"5446",156,1609,869.209076434552
"5447",156,1609,898.122509437802
"5448",156,1609,1194.29049028416
"5449",156,1609,834.359895910539
"5450",88,1055,544.990735004072
"5451",233,2337,452.902427392592
"5452",233,2337,594.840957002632
"5453",88,1055,726.303230047993
"5454",101,1202,846.804143325574
"5455",156,1609,498.513191703091
"5456",233,2337,637.845874563465
"5457",233,2337,1627.52596483438
"5458",233,2337,317.543661386738
"5459",105,1440,865.860004224393
"5460",156,1609,828.485150658268
"5461",156,1609,1559.60243986966
"5462",88,1055,660.586068180975
"5463",156,1609,779.020920115009
"5464",156,1609,1191.02366113421
"5465",156,1609,339.18725271238
"5466",156,1609,141.613615364609
"5467",156,1609,522.951552675894
"5468",156,1609,1665.36025448311
"5469",88,1055,363.573809263947
"5470",156,1609,988.116043612993
"5471",88,1055,285.047009057435
"5472",156,1609,543.512453687444
"5473",88,1055,512.188537235633
"5474",156,1609,799.384271733559
"5475",233,2337,759.684219353377
"5476",156,1609,957.712077433939
"5477",156,1609,762.06052833998
"5478",239,2612,411.378940057541
"5479",156,1609,767.05500130779
"5480",156,1609,277.603459720435
"5481",156,1609,699.229798915859
"5482",88,1055,296.537169302992
"5483",233,2337,1373.23503326697
"5484",156,1609,875.345559353999
"5485",156,1609,808.50410377872
"5486",156,1609,483.769331694125
"5487",239,2612,365.518648233799
"5488",156,1609,1181.74906423671
"5489",156,1609,932.515693311569
"5490",156,1609,596.745692688243
"5491",156,1609,825.442278050238
"5492",273,2652,790.543392267223
"5493",105,1440,442.011841807923
"5494",233,2337,1414.78492861407
"5495",105,1440,579.593301139173
"5496",53,926,243.372584273668
"5497",88,1055,697.154181196702
"5498",88,1055,758.531891022773
"5499",273,2652,886.584258386535
"5500",273,2652,858.943914753504
"5501",88,1055,732.326691608319
"5502",88,1055,1108.72661414908
"5503",88,1055,301.060115517582
"5504",88,1055,545.420965697575
"5505",239,2612,636.794562612896
"5506",156,1609,706.906607587315
"5507",88,1055,362.161047993159
"5508",105,1440,827.395170101973
"5509",239,2612,546.209620469973
"5510",273,2652,484.85373978755
"5511",88,1055,430.580217573803
"5512",53,926,69.5560002017284
"5513",156,1609,361.493082856926
"5514",156,1609,1190.06935868223
"5515",156,1609,813.950105668115
"5516",156,1609,948.57552469129
"5517",233,2337,1215.45205609101
"5518",88,1055,255.64379698123
"5519",156,1609,553.785550537138
"5520",156,1609,1076.33694371833
"5521",21,1094,216.525691802286
"5522",156,1609,503.876912741653
"5523",156,1609,1638.98593535318
"5524",156,1609,503.876912741653
